site.id	extra	term.x	estimate.x	std.error.x	statistic.x	p.value.x	deviance.x	df.residual.x	AIC.x	BIC.x	nobs.x	dispersion_parameter.x	term.y	estimate.y	std.error.y	statistic.y	p.value.y	deviance.y	df.residual.y	AIC.y	BIC.y	nobs.y	dispersion_parameter.y	term	estimate	std.error	statistic	p.value	deviance	df.residual	AIC	BIC	nobs	dispersion_parameter	RT.R_diff	RT.R_lwr	RT.R_upr	RT.R_p_value_adjusted	T.R_diff	T.R_lwr	T.R_upr	T.R_p_value_adjusted	T.RT_diff	T.RT_lwr	T.RT_upr	T.RT_p_value_adjusted	pop1	pop2	pst	rank	Chr.x	Start.x	End.x	Strand.x	Peak.Score.x	Focus.Ratio.Region.Size.x	Annotation.x	extra.x	Detailed.Annotation.x	Distance.to.TSS.x	Nearest.PromoterID.x	Entrez.ID.x	Nearest.Unigene.x	Nearest.Refseq.x	Nearest.Ensembl.x	Gene.Name.x	Gene.Alias.x	Gene.Description.x	Gene.Type.x	category.x	loci.id.x	Rr	Rr.var	T	T.var	RT	RT.var	type	n_cpgs.x	Annotation.y	category.y	region	n_cpgs.y	RU_13_R_VN96102_BL_ADL_M	RU_13_R_VN96106_BL_ADL_M	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	RU_13_R_VN96123_BL_ADL_M	RU_13_R_VN96124_BL_ADL_F	RU_13_R_VN96298_BL_ADL_F	RU_13_R_VN96300_BL_ADL_F	RU_13_RT_VN96011_BL_ADL_F	RU_13_RT_VN96022_BL_ADL_M	RU_13_RT_VN96023_BL_ADL_M	RU_13_RT_VN96026_BL_ADL_M	RU_13_RT_VN96034_BL_ADL_M	RU_13_RT_VN96035_BL_ADL_F	RU_13_RT_VN96037_BL_ADL_M	RU_13_RT_VN96053_BL_ADL_F	RU_13_RT_VN96054_BL_ADL_F	RU_13_RT_VN96055_BL_ADL_F	RU_13_RT_VN96056_BL_ADL_M	RU_13_RT_VN96076_BL_ADL_F	RU_13_RT_VN96078_BL_ADL_F	RU_13_RT_VN96091_BL_ADL_M	RU_13_RT_VN96136_BL_ADL_M	RU_13_RT_VN96137_BL_ADL_F	RU_13_RT_VN96138_BL_ADL_M	RU_13_RT_VN96141_BL_ADL_M	RU_13_RT_VN96144_BL_ADL_M	RU_13_RT_VN96145_BL_ADL_F	RU_13_RT_VN96151_BL_ADL_M	RU_13_RT_VN96152_BL_ADL_M	RU_13_RT_VN96153_BL_ADL_F	RU_13_RT_VN96154_BL_ADL_M	RU_13_RT_VN96158_BL_ADL_M	RU_13_RT_VN96159_BL_ADL_M	RU_13_RT_VN96161_BL_ADL_M	RU_13_RT_VN96163_BL_ADL_M	RU_13_RT_VN96165_BL_ADL_F	RU_13_RT_VN96166_BL_ADL_M	RU_13_RT_VN96171_BL_ADL_F	RU_13_RT_VN96180_BL_ADL_M	RU_13_RT_VN96182_BL_ADL_M	RU_13_RT_VN96190_BL_ADL_F	RU_13_RT_VN96194_BL_ADL_M	RU_13_RT_VN96198_BL_ADL_M	RU_13_RT_VN96200_BL_ADL_M	RU_13_T_NB019_BL_ADL_M	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	RU_13_T_NB038_BL_ADL_M	RU_13_T_NB040_BL_ADL_F	RU_13_T_NB041_BL_ADL_F	RU_17_T_NB022_BL_ADL_M	RU_17_T_NB030_BL_ADL_F	Chr.y	Start.y	End.y	Strand.y	Peak.Score.y	Focus.Ratio.Region.Size.y	Annotation	extra.y	Detailed.Annotation.y	Distance.to.TSS.y	Nearest.PromoterID.y	Entrez.ID.y	Nearest.Unigene.y	Nearest.Refseq.y	Nearest.Ensembl.y	Gene.Name.y	Gene.Alias.y	Gene.Description.y	Gene.Type.y	category	loci.id.y
chr05_47573736	meth	all_vcf	-0.431095538001073	0.169668006949669	-2.54081807025029	0.0166701616750407	0.70944012857378	29	NA	NA	33	0.0244634527094407	chr05_47573736.local	-0.658196821177331	1.04516438703855	-0.629754351889389	0.533785977122676	0.70944012857378	29	NA	NA	33	0.0244634527094407	chr05_47573736.snp	-0.0321957075490682	0.0814359745609423	-0.395349938680659	0.695477938305705	0.70944012857378	29	NA	NA	33	0.0244634527094407	-0.0130746706755079	-0.0857196058853207	0.0595702645343048	0.896848572187317	0.106764064599476	0.0319501476865225	0.18157798151243	0.00402570312192641	0.119838735274984	0.0418844185748228	0.197793051975146	0.00198824857317148	rustica.r	tytleri	0.191729320795693	619	chr05	47573737	47573736	+	1	NA	promoter-TSS 	XM_040067771.1)	mRNA-promoter-TSS (XM_040067771.1)	-830	XM_040067771.1	SYT8	XM_040067771	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr05_47573736	0.57321798532865	0.00386958800267349	0.679982049928126	0.00709119513250988	0.560143314653142	0.00359445991230714	rustica dominant	1	promoter-TSS 	opensea_promoter-TSS	opensea	1	0.533333333333333	0.489583333333333	0.555555555555556	0.635135135135135	0.626666666666667	0.675	0.642857142857143	0.531645569620253	0.532258064516129	0.612903225806452	0.549295774647887	0.49438202247191	0.523255813953488	0.460526315789474	0.607142857142857	0.671875	0.580645161290323	0.587719298245614	0.62280701754386	0.660377358490566	0.442307692307692	0.439024390243902	0.572649572649573	0.636363636363636	0.561797752808989	0.623655913978495	0.528571428571429	0.571428571428571	0.294871794871795	0.585714285714286	0.430379746835443	0.552631578947368	NA	0.393258426966292	0.393617021276596	0.636363636363636	0.585714285714286	0.584905660377358	0.558441558441558	0.546666666666667	0.51219512195122	0.571428571428571	0.571428571428571	0.647887323943662	0.53030303030303	0.477611940298507	0.578947368421053	0.5625	0.505882352941176	0.700934579439252	0.68	0.754098360655738	0.775862068965517	0.725806451612903	0.758241758241758	0.58252427184466	0.56043956043956	0.659090909090909	0.560975609756098	0.581395348837209	chr05	47573737	47573736	+	1	NA	promoter-TSS 	XM_040067771.1)	mRNA-promoter-TSS (XM_040067771.1)	-830	XM_040067771.1	SYT8	XM_040067771	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr05_47573736
chr20_4369785	meth	all_vcf	-0.296843664576724	0.122855861486046	-2.41619456317466	0.0217647295243598	0.449447514542342	31	NA	NA	34	0.0144983069207207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr20_4369785.snp	0.102653052233746	0.0590518392952314	1.73835486682352	0.0920732465471624	0.449447514542342	31	NA	NA	34	0.0144983069207207	0.00647100677682999	-0.0916856567508654	0.104627670304525	0.985386361569212	-0.137264447598064	-0.2382371276209	-0.0362917675752292	0.00623117445152144	-0.143735454374894	-0.246955020378577	-0.0405158883712118	0.00507626738170452	rustica.r	tytleri	0.191598946541676	621	chr20	4369786	4369785	+	1	NA	intron 	XM_040079951.1, intron 2 of 15)	mRNA-intron (XM_040079951.1, intron 2 of 15)	152285	XM_040079951.1	CDH4	XM_040079951	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr20_4369785	0.560406374632046	0.00464569461297608	0.423141927033982	0.0181048351965445	0.566877381408877	0.00337325263885351	rustica dominant	1	intron 	opensea_intron	opensea	1	0.505952380952381	0.429347826086957	NA	0.611764705882353	0.633333333333333	0.549738219895288	0.577319587628866	0.49	0.602409638554217	0.636363636363636	0.616279069767442	0.511961722488038	0.603260869565217	0.412903225806452	0.559808612440191	0.445121951219512	0.486631016042781	0.630872483221476	0.658163265306122	0.592356687898089	0.549019607843137	0.563157894736842	0.556149732620321	0.525139664804469	0.553459119496855	0.54040404040404	0.429447852760736	0.510204081632653	0.46583850931677	0.483333333333333	0.521505376344086	0.646258503401361	0.506666666666667	0.522167487684729	0.519047619047619	0.494047619047619	0.680851063829787	0.605442176870748	NA	0.514124293785311	0.601226993865031	0.401041666666667	0.525773195876289	0.529411764705882	0.517441860465116	0.510526315789474	0.517441860465116	0.395973154362416	0.558139534883721	0.525345622119816	0.510309278350515	0.198952879581152	0.463687150837989	0.491017964071856	0.481865284974093	0.22279792746114	0.444444444444444	NA	0.346733668341709	0.567567567567568	chr20	4369786	4369785	+	1	NA	intron 	XM_040079951.1, intron 2 of 15)	mRNA-intron (XM_040079951.1, intron 2 of 15)	152285	XM_040079951.1	CDH4	XM_040079951	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr20_4369785
chr20_15023422_15024466	meth	all_vcf	-1.27666647554235	0.577396224800557	-2.21107520400455	0.0345374357306317	9.8619611802736	31	NA	NA	34	0.318127780008826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr20_15023422_15024466.snp	0.206591960342864	0.263363288462297	0.784437199083806	0.438737130880058	9.8619611802736	31	NA	NA	34	0.318127780008826	0.133532441766758	-0.119659086970247	0.386723970503762	0.404288394430875	0.358670052912712	0.0979189084690546	0.61942119735637	0.00556573468830712	0.225137611145954	-0.0465588610163116	0.49683408330822	0.118920252124539	rustica.r	tytleri	0.190563628671934	640	chr20	15023495	15023494	+	1	NA	Intergenic	NA	Intergenic	-23113	XM_040079843.1	ROMO1	XM_040079844	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr20_15023494	0.332455016504697	0.0553778430491783	0.691125069417409	0.0361437732122851	0.465987458271455	0.0778728882642566	other	55	Intergenic	island_Intergenic	island	55	0.0364490588447842	0.24940027795445	0.0795419337518262	0.0692685415558085	0.476894137508883	0.102301348370128	0.333072226708954	0.554754947131738	0.556399046036982	0.389101377003301	0.358000193810175	0.784277109379339	0.711348234882386	0.766288941926133	0.184887847754406	0.845750649512145	0.531005078339637	0.815974085675077	0.803252320760046	0.130105509787694	0.0114690022745222	0.388264105153722	0.690740709946535	0.342958821259781	0.855808331316067	0.381873554429436	0.923125925898612	0.0494316088375211	0.0815593579035596	0.617829862337342	0.0107032894732986	0.899911815384577	NA	0.435291088222618	0.430901359333618	0.483480194725255	0.333197870774626	0.714267923484558	0.207982065781695	0.839842189669789	0.54974362917081	0.541812987270614	0.808091997998313	0.265535132444161	0.70250438856201	0.239584051304689	0.42731689552281	0.194630085376774	0.15639931387692	0.572325161026487	0.593728687250848	0.657309016971997	0.835574147156871	0.870520039636858	0.900882019865009	0.588087904523171	0.60470695567196	0.149087490369396	0.335854003987489	0.865844644337954	chr20	15023495	15023494	+	1	NA	Intergenic	NA	Intergenic	-23113	XM_040079843.1	ROMO1	XM_040079844	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr20_15023494
chr13_16498915	meth	all_vcf	-0.448177249452967	0.2027533603798	-2.2104553464043	0.0377769291029514	0.6268212997187	22	NA	NA	26	0.0284918772599409	chr13_16498915.local	1.30068293468494	1.70997286427525	0.76064536570071	0.45494470138123	0.6268212997187	22	NA	NA	26	0.0284918772599409	chr13_16498915.snp	0.092664006432665	0.0935694680416926	0.990323108296136	0.332784026188832	0.6268212997187	22	NA	NA	26	0.0284918772599409	-0.0918587932432332	-0.186997109873442	0.00327952338697532	0.0598414882625237	-0.101319254622948	-0.1897619507521	-0.0128765584937947	0.0226061575289715	-0.00946046137971435	-0.108624519087581	0.0897035963281527	0.969233799741457	rustica.r	tytleri	0.189039002146919	659	chr13	16498916	16498915	+	1	NA	Intergenic	NA	Intergenic	-16286	XM_040077934.1	PCDH1	XM_040077933	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr13_16498915	0.537129653381291	0.00705992296963061	0.435810398758344	0.00295531808702924	0.445270860138058	0.00912735243515456	other	1	Intergenic	opensea_Intergenic	opensea	1	0.626865671641791	0.46218487394958	0.472727272727273	0.644230769230769	0.493506493506494	0.444444444444444	0.529411764705882	0.576642335766423	0.449438202247191	0.525641025641026	0.683333333333333	NA	0.473684210526316	0.5234375	0.428571428571429	NA	NA	0.52	0.602150537634409	NA	0.32520325203252	0.546153846153846	NA	0.263565891472868	0.571428571428571	0.442477876106195	NA	0.378787878787879	0.492424242424242	0.404494382022472	0.513761467889908	0.406779661016949	NA	0.321100917431193	0.338983050847458	NA	0.560975609756098	0.491379310344828	0.467625899280576	0.388059701492537	NA	0.457516339869281	0.303030303030303	0.586206896551724	NA	0.496774193548387	NA	0.428571428571429	0.437956204379562	0.408695652173913	0.41958041958042	0.446808510638298	0.381578947368421	0.431372549019608	0.408163265306122	0.478571428571429	0.421052631578947	0.53448275862069	0.557692307692308	0.389830508474576	chr13	16498916	16498915	+	1	NA	Intergenic	NA	Intergenic	-16286	XM_040077934.1	PCDH1	XM_040077933	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr13_16498915
chr04_10217057	meth	all_vcf	-1.24495809179393	0.254014771575222	-4.90112478134075	3.33889854979979e-05	1.34985002636651	29	NA	NA	32	0.046546552633328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr04_10217057.snp	-0.211273721708391	0.15659250015308	-1.34919438352319	0.187715088631981	1.34985002636651	29	NA	NA	32	0.046546552633328	0.0790278382452549	-0.0281713608218532	0.186227037312363	0.180236215228318	0.148839268391045	0.038439390560904	0.259239146221186	0.00659788611956691	0.0698114301457901	-0.0452226089093128	0.184845469200893	0.305486889822991	rustica.r	tytleri	0.188976142158306	662	chr04	10217058	10217057	+	1	NA	promoter-TSS 	XM_040064218.1)	mRNA-promoter-TSS (XM_040064218.1)	-342	XM_040064221.1	ABLIM2	XM_040064228	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr04_10217057	0.611744808089642	0.0103371396115574	0.760584076480687	0.00854949581312474	0.690772646334897	0.0116180275945565	other	1	promoter-TSS 	opensea_promoter-TSS	opensea	1	0.746031746031746	0.472727272727273	0.623931623931624	0.584905660377358	0.722222222222222	0.670588235294118	0.473684210526316	0.457142857142857	0.565217391304348	0.706666666666667	0.634146341463415	0.683673469387755	0.879518072289157	0.461538461538462	0.608695652173913	0.86046511627907	0.736842105263158	0.610169491525424	0.641791044776119	0.575	0.557377049180328	0.78125	0.609195402298851	0.695121951219512	0.714285714285714	0.777777777777778	0.483606557377049	0.336134453781513	0.473118279569892	0.616438356164384	0.49	0.758620689655172	NA	0.577981651376147	0.574074074074074	0.512820512820513	0.814285714285714	0.69672131147541	0.598540145985402	0.679012345679012	0.357142857142857	0.508928571428571	0.402061855670103	0.523809523809524	0.557142857142857	0.662162162162162	0.708860759493671	0.6	0.8	0.619402985074627	0.840425531914894	0.803921568627451	0.650602409638554	0.6875	0.868852459016393	0.849462365591398	0.540540540540541	0.8125	0.802197802197802	0.72289156626506	chr04	10217058	10217057	+	1	NA	promoter-TSS 	XM_040064218.1)	mRNA-promoter-TSS (XM_040064218.1)	-342	XM_040064221.1	ABLIM2	XM_040064228	NA	NA	NA	NA	NA	mRNA	opensea_promoter-TSS 	chr04_10217057
chr21_752937	meth	all_vcf	-0.700876982171803	0.170199721775537	-4.11796784894946	0.000275844994299394	0.822090851558724	30	NA	NA	34	0.0274030283852908	chr21_752937.local	0.169296150385801	1.76563030027736	0.0958842575137086	0.924250151749388	0.822090851558724	30	NA	NA	34	0.0274030283852908	chr21_752937.snp	0.0152267801170429	0.0942417387508982	0.161571510870471	0.872726538050599	0.822090851558724	30	NA	NA	34	0.0274030283852908	-0.00654704956048813	-0.0926866329191113	0.0795925337981351	0.980704421281652	-0.111919988943702	-0.200631467778334	-0.0232085101090707	0.0112052248943141	-0.105372939383214	-0.197808184072524	-0.0129376946939048	0.0229635090022088	rustica.r	tytleri	0.188952290896958	665	chr21	752938	752937	+	1	NA	Intergenic	NA	Intergenic	-12177	XM_040084692.1	SLC2A1	XM_040084692	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr21_752937	0.473053632361446	0.0066018589563534	0.361133643417744	0.00651151444486653	0.466506582800958	0.00670940053623425	rustica dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.382716049382716	0.444444444444444	0.522727272727273	0.404255319148936	0.444444444444444	0.545454545454545	0.510869565217391	0.46969696969697	0.366197183098592	0.507246376811594	0.656716417910448	0.421875	0.479166666666667	0.27027027027027	0.295081967213115	0.474358974358974	0.575	0.523809523809524	0.55	0.462264150943396	0.464285714285714	0.336734693877551	0.592105263157895	0.369047619047619	0.62	0.396551724137931	0.390804597701149	0.353658536585366	0.275	0.438775510204082	0.383720930232558	0.506493506493506	NA	0.448275862068966	0.440677966101695	0.388059701492537	0.571428571428571	0.402298850574713	0.415841584158416	0.436170212765957	0.2	0.404255319148936	0.5	0.375	0.443037974683544	0.363636363636364	0.543859649122807	0.394366197183099	0.456521739130435	0.322033898305085	0.363636363636364	0.431818181818182	0.26530612244898	0.324324324324324	0.458333333333333	0.333333333333333	0.382352941176471	0.455882352941176	0.486111111111111	0.26530612244898	chr21	752938	752937	+	1	NA	Intergenic	NA	Intergenic	-12177	XM_040084692.1	SLC2A1	XM_040084692	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr21_752937
chr01_48691802	meth	all_vcf	-0.924226020800817	0.403741390088254	-2.28915351135733	0.0292814735571818	1.81908066332471	30	NA	NA	33	0.0606360221108236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr01_48691802.snp	-0.0155613292540227	0.253640411344526	-0.0613519319399204	0.951485852615421	1.81908066332471	30	NA	NA	33	0.0606360221108236	0.0260577962834675	-0.0383021176031333	0.0904177101700683	0.578493044340533	0.0753705198023327	0.0110106059157319	0.139730433688933	0.0194626332062711	0.0493127235188652	-0.0167191548708519	0.115344601908582	0.171260758727492	rustica.r	tytleri	0.188537596772478	674	chr01	48691803	48691802	+	1	NA	Intergenic	NA	Intergenic	-4957	XR_005699534.1	LOC120749112	XR_005699534	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr01_48691802	0.84474756571763	0.00353380371731301	0.920118085519962	0.00318212495295348	0.870805362001097	0.002725182597713	other	1	Intergenic	opensea_Intergenic	opensea	1	0.738095238095238	0.928571428571429	0.8	0.876712328767123	NA	0.818181818181818	0.878787878787879	0.789473684210526	0.914285714285714	0.867924528301887	NA	0.835443037974684	0.833333333333333	0.666666666666667	0.789473684210526	0.880952380952381	1	1	0.898305084745763	0.901639344262295	0.573333333333333	0.842696629213483	0.982758620689655	0.825	0.925	0.838983050847458	0.858585858585859	0.927536231884058	0.84	0.8125	0.806451612903226	0.888888888888889	NA	0.938775510204082	0.886792452830189	0.89	0.844660194174757	0.892307692307692	0.881818181818182	0.923076923076923	0.777777777777778	0.728813559322034	0.903225806451613	0.978260869565217	0.893333333333333	0.887096774193548	NA	0.84	0.864864864864865	0.976744186046512	0.906976744186046	0.928571428571429	0.920634920634921	0.934210526315789	0.963636363636364	0.977272727272727	0.934782608695652	0.888888888888889	0.8	0.873015873015873	chr01	48691803	48691802	+	1	NA	Intergenic	NA	Intergenic	-4957	XR_005699534.1	LOC120749112	XR_005699534	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr01_48691802
chr02_113571881	meth	all_vcf	-0.661530600000467	0.193396507044885	-3.42059228529361	0.0017249444494776	1.13175864940907	32	NA	NA	35	0.0353674577940334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr02_113571881.snp	-0.108788160180578	0.0850185677926914	-1.27958119038004	0.209892538161934	1.13175864940907	32	NA	NA	35	0.0353674577940334	0.0691322331500827	-0.000231655755626378	0.138496122055792	0.0509007651225912	0.0623540818577529	-0.00908082556370915	0.133788989279215	0.0960643486837202	-0.00677815129232978	-0.0812116207103061	0.0676553181256465	0.972427363548139	rustica.r	tytleri	0.187937126788274	685	chr02	113571882	113571881	+	1	NA	Intergenic	NA	Intergenic	-4799	XM_040059520.1	GASK1A	XM_040059520	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_113571881	0.328133067491557	0.00288838676750127	0.39048714934931	0.002289821277925	0.39726530064164	0.0077701383034718	other	1	Intergenic	opensea_Intergenic	opensea	1	0.224719101123595	0.358333333333333	0.333333333333333	0.393939393939394	0.333333333333333	0.344827586206897	0.366666666666667	0.333333333333333	0.266666666666667	0.325301204819277	0.4	0.257142857142857	0.517241379310345	0.285714285714286	0.5	0.448717948717949	0.513513513513513	0.602564102564103	0.36986301369863	0.240506329113924	0.245614035087719	0.568181818181818	0.257142857142857	0.4	0.464788732394366	0.333333333333333	0.385416666666667	0.2	0.265957446808511	0.455696202531646	0.5125	0.30952380952381	NA	0.256410256410256	0.25609756097561	0.326923076923077	0.375	0.36046511627907	0.489130434782609	0.4	0.3875	0.452380952380952	0.4	0.509090909090909	0.471910112359551	0.431372549019608	0.425	0.358490566037736	0.527777777777778	0.428571428571429	0.413793103448276	0.444444444444444	0.30952380952381	0.447761194029851	0.388888888888889	0.36986301369863	0.356164383561644	0.486111111111111	0.336538461538462	0.375	chr02	113571882	113571881	+	1	NA	Intergenic	NA	Intergenic	-4799	XM_040059520.1	GASK1A	XM_040059520	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_113571881
chr18_688968	meth	all_vcf	-0.925127335474355	0.376760374551272	-2.45547939211017	0.0210694866886328	2.32411639808067	26	NA	NA	30	0.0893890922338718	chr18_688968.local	-3.52645068449833	4.22842392847476	-0.833987023096419	0.411885307479466	2.32411639808067	26	NA	NA	30	0.0893890922338718	chr18_688968.snp	0.118259220870136	0.187567518019809	0.630488808076285	0.533877841937788	2.32411639808067	26	NA	NA	30	0.0893890922338718	-0.0617810123569149	-0.181460053246695	0.0578980285328656	0.418372404339996	-0.143722437112682	-0.266834949976304	-0.0206099242490603	0.0196793919251687	-0.0819414247557674	-0.207793488348929	0.0439106388373945	0.257006142018449	rustica.r	tytleri	0.186069204693479	707	chr18	688969	688968	+	1	NA	intron 	XM_040081623.1, intron 3 of 5)	mRNA-intron (XM_040081623.1, intron 3 of 5)	66904	XM_040081623.1	NTN1	XM_040081623	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr18_688968	0.281780142408138	0.0136004108194372	0.138057705295455	0.00715039453066419	0.219999130051223	0.0151452006704903	other	1	intron 	opensea_intron	opensea	1	0.357142857142857	NA	0.464285714285714	0.0714285714285714	0.1875	0.214285714285714	0.423076923076923	0.195121951219512	0.256410256410256	0.361702127659574	0.333333333333333	0.235294117647059	0.385714285714286	NA	0.404761904761905	0.181818181818182	NA	0.157894736842105	0.206896551724138	0.0930232558139535	0	0.263888888888889	0.338461538461538	0.318181818181818	0.438202247191011	0.0952380952380952	0	0.354430379746835	0.1	0.2	0.0857142857142857	0.0958904109589041	NA	0.208333333333333	0.180722891566265	0.244444444444444	0.425287356321839	0.333333333333333	0.231884057971014	0.1	0.0192307692307692	0.21875	NA	0.309090909090909	0.152173913043478	0.222222222222222	0.193548387096774	0.157142857142857	0.162162162162162	0.121212121212121	0.0909090909090909	0.245283018867925	0.0425531914893617	0.0957446808510638	0.137931034482759	0.288461538461538	0.12	0.277777777777778	0.173913043478261	0.0465116279069767	chr18	688969	688968	+	1	NA	intron 	XM_040081623.1, intron 3 of 5)	mRNA-intron (XM_040081623.1, intron 3 of 5)	66904	XM_040081623.1	NTN1	XM_040081623	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr18_688968
chr06_35092340	meth	all_vcf	-0.728508162186164	0.295776962902231	-2.46303212744453	0.0199536671315996	1.46372002845859	29	NA	NA	33	0.0504731044296066	chr06_35092340.local	2.0188684997414	3.42295063383881	0.589803568822509	0.559890119350111	1.46372002845859	29	NA	NA	33	0.0504731044296066	chr06_35092340.snp	0.30266327306165	0.180405522579107	1.67768297075792	0.104156246801477	1.46372002845859	29	NA	NA	33	0.0504731044296066	0.00679009010579412	-0.105712891076465	0.119293071288053	0.987682244158111	-0.134943602608553	-0.250529428037832	-0.0193577771792745	0.0197660910510853	-0.141733692714347	-0.257319518143626	-0.0261478672850686	0.0140456433348666	rustica.r	tytleri	0.184595337501528	722	chr06	35092341	35092340	+	1	NA	Intergenic	NA	Intergenic	92444	XM_040072007.1	TCERG1L	XM_040072007	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr06_35092340	0.79628328291484	0.0037552554916615	0.661339680306287	0.0211938730780846	0.803073373020635	0.00701402999605491	rustica dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.833333333333333	NA	0.88135593220339	0.792682926829268	0.819277108433735	NA	0.842105263157895	0.808510638297872	0.727272727272727	0.824742268041237	0.671052631578947	0.7625	0.802325581395349	0.621621621621622	0.74390243902439	0.869565217391304	0.825	0.717948717948718	0.875	0.867647058823529	0.728395061728395	0.73972602739726	0.918918918918919	0.770114942528736	0.863013698630137	0.886363636363636	0.620253164556962	0.928571428571429	0.741379310344828	0.777777777777778	0.696969696969697	0.705882352941177	NA	0.555555555555556	0.590909090909091	0.583333333333333	0.9	0.72	0.878378378378378	0.728813559322034	0.777777777777778	0.775280898876405	0.850574712643678	0.890243902439024	0.779220779220779	0.666666666666667	0.865384615384615	0.78	0.787878787878788	0.818181818181818	0.621621621621622	0.721311475409836	0.519230769230769	0.523809523809524	0.416666666666667	0.792682926829268	NA	0.505154639175258	0.758064516129032	0.780487804878049	chr06	35092341	35092340	+	1	NA	Intergenic	NA	Intergenic	92444	XM_040072007.1	TCERG1L	XM_040072007	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr06_35092340
chr03_104522743	meth	all_vcf	0.751647393406775	0.338913797975785	2.21781290079101	0.0345593148980607	2.45731116174121	29	NA	NA	33	0.0847348676462485	chr03_104522743.local	-2.47288863487773	1.37369006300243	-1.80017945931182	0.082243613507394	2.45731116174121	29	NA	NA	33	0.0847348676462485	chr03_104522743.snp	0.283627051571767	0.177672428076713	1.59634814834244	0.12125231372974	2.45731116174121	29	NA	NA	33	0.0847348676462485	-0.0334806146751159	-0.166068945429312	0.0991077160790807	0.807823251203569	-0.150051404367897	-0.286598464834293	-0.0135043439015009	0.0290186602614048	-0.116570789692781	-0.258849569300836	0.0257079899152745	0.124269079707755	rustica.r	tytleri	0.183771442570376	742	chr03	104522744	104522743	+	1	NA	Intergenic	NA	Intergenic	-60748	XR_005700303.1	LOC120751194	XR_005700303	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr03_104522743	0.772371916840666	0.0105490570445814	0.62232051247277	0.028928427532281	0.738891302165551	0.0101187273227751	other	1	Intergenic	opensea_Intergenic	opensea	1	0.592592592592593	0.795918367346939	0.833333333333333	0.607361963190184	0.818181818181818	0.880952380952381	0.887218045112782	0.865671641791045	0.723809523809524	0.76219512195122	0.831325301204819	0.669902912621359	0.479166666666667	0.75	0.789473684210526	0.380434782608696	0.457831325301205	0.32	0.818181818181818	0.531578947368421	0.736111111111111	0.798449612403101	0.814814814814815	0.775280898876405	NA	0.675675675675676	0.773809523809524	0.647887323943662	0.623762376237624	0.865079365079365	0.646788990825688	0.870967741935484	NA	0.488372093023256	0.488721804511278	0.660714285714286	0.715909090909091	0.851485148514851	0.870967741935484	0.952380952380952	0.60377358490566	0.815789473684211	0.811594202898551	0.707547169811321	0.789473684210526	0.694610778443114	0.546762589928058	0.608187134502924	0.701754385964912	0.432692307692308	0.546511627906977	0.632075471698113	0.919540229885057	0.852173913043478	0.53448275862069	0.447552447552448	0.583333333333333	0.259887005649718	0.689189189189189	0.546666666666667	chr03	104522744	104522743	+	1	NA	Intergenic	NA	Intergenic	-60748	XR_005700303.1	LOC120751194	XR_005700303	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr03_104522743
